RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V536;;
2296;2020/03/25  6:09:00;-11,3;46.8
2297;2020/03/25  6:10:00;-11,4;45.8
2298;2020/03/25  6:10:00;-11,5;46.9
2299;2020/03/25  6:11:00;-11,5;45.9
2300;2020/03/25  6:11:00;-11,4;45.9
2301;2020/03/25  6:12:00;-11,5;45.9
2302;2020/03/25  6:12:00;-11,5;46
2303;2020/03/25  6:13:00;-11,5;45.4
2304;2020/03/25  6:13:00;-11,5;45.4
2305;2020/03/25  6:14:00;-11,2;43.9
2306;2020/03/25  6:14:00;-11;45.4
2307;2020/03/25  6:15:00;-10,6;45.4
2308;2020/03/25  6:15:00;-10,4;45.5
2309;2020/03/25  6:16:00;-10,2;45.5
2310;2020/03/25  6:16:00;-10;45.5
2311;2020/03/25  6:17:00;-9,8;45
2312;2020/03/25  6:17:00;-9,7;45.5
2313;2020/03/25  6:18:00;-9,6;47.1
2314;2020/03/25  6:18:00;-9,4;46.5
2315;2020/03/25  6:19:00;-9,3;46
2316;2020/03/25  6:19:00;-9,1;46
2317;2020/03/25  6:20:00;-9;46
2318;2020/03/25  6:20:00;-9;43.9
2319;2020/03/25  6:21:00;-9;45
2320;2020/03/25  6:21:00;-9;44.5
2321;2020/03/25  6:22:00;-9;42.9
2322;2020/03/25  6:22:00;-9;45
2323;2020/03/25  6:23:00;-8,9;44
2324;2020/03/25  6:23:00;-8,8;42.9
2325;2020/03/25  6:24:00;-8,8;44
2326;2020/03/25  6:24:00;-8,7;45
2327;2020/03/25  6:25:00;-8,7;44.5
2328;2020/03/25  6:25:00;-8,7;46
2329;2020/03/25  6:26:00;-8,6;46
2330;2020/03/25  6:26:00;-8,5;47
2331;2020/03/25  6:27:00;-8,5;48
2332;2020/03/25  6:27:00;-8,5;48.5
2333;2020/03/25  6:28:00;-8,5;49
2334;2020/03/25  6:28:00;-8,5;49.5
2335;2020/03/25  6:29:00;-8,5;49.5
2336;2020/03/25  6:29:00;-8,4;49
2337;2020/03/25  6:30:00;-8,4;49
2338;2020/03/25  6:30:00;-8,3;49
2339;2020/03/25  6:31:00;-8,3;49
2340;2020/03/25  6:31:00;-8,3;49
2341;2020/03/25  6:32:00;-8,2;49
2342;2020/03/25  6:32:00;-8,1;49.5
2343;2020/03/25  6:33:00;-8,1;49.5
2344;2020/03/25  6:33:00;-8;49.5
2345;2020/03/25  6:34:00;-8;50
2346;2020/03/25  6:34:00;-7,9;50
2347;2020/03/25  6:35:00;-7,9;50
2348;2020/03/25  6:35:00;-7,8;50
2349;2020/03/25  6:36:00;-7,8;50
2350;2020/03/25  6:36:00;-7,7;50
2351;2020/03/25  6:37:00;-7,7;50
2352;2020/03/25  6:37:00;-7,6;50
2353;2020/03/25  6:38:00;-7,6;50
2354;2020/03/25  6:38:00;-7,6;50
2355;2020/03/25  6:39:00;-7,6;50
2356;2020/03/25  6:39:00;-7,5;50
2357;2020/03/25  6:40:00;-7,5;50.1
2358;2020/03/25  6:40:00;-7,4;50.1
2359;2020/03/25  6:41:00;-7,4;50.1
2360;2020/03/25  6:41:00;-7,3;50.1
2361;2020/03/25  6:42:00;-7,3;47
2362;2020/03/25  6:42:00;-7;45.9
2363;2020/03/25  6:43:00;-6,4;46
