RC-4HC Temperature+Humidity Data Logger;;;;;
User Information;RC-4HC Data Logger;;;;
Number;V485;;;;
Interval    ;0:5:0 H:M:S;;;;
Delay Time;0,0 H;;;;
Data Sum;2886;;;;
Temperature Maximum;22,5°C;;;;
Temperature Minimum;11,8°C;;;;
Temperature Average;17,3°C;;;;
Temperature Alarm Upper Limit;60,0°C;;;;
Temperature Alarm Lower Limit;-30,0°C;;;;
Humidity Maximum;63,5%RH;;;;
Humidity Minimum;28%RH;;;;
Humidity Average;52,3%RH;;;;
Humidity Alarm Upper Limit;90%RH;;;;
Humidity Alarm Lower Limit;20%RH;;;;
Start Time;2022-05-09 17:01:49;;;;
End Time;2022-05-19 17:26:49;;;;
Date Format;yyyy-MM-dd HH:mm:ss;;;;
Temperature Unit;°C;;;;
Number;Time;Temperature°C;Humidity%RH;;
2603;2022-05-18 17:51:49;21,95;51,85;;
2604;2022-05-18 17:56:49;21,95;51,85;;
2605;2022-05-18 18:01:49;21,95;51,85;;
2606;2022-05-18 18:06:49;21,95;51,85;;
2607;2022-05-18 18:11:49;21,95;51,85;;
2608;2022-05-18 18:16:49;21,95;51,85;;
2609;2022-05-18 18:21:49;21,9;51,85;;
2610;2022-05-18 18:26:49;21,9;51,85;;
2611;2022-05-18 18:31:49;21,9;51,85;;
2612;2022-05-18 18:36:49;21,9;51,85;;
2613;2022-05-18 18:41:49;21,9;51,85;;
2614;2022-05-18 18:46:49;21,85;51,85;;
2615;2022-05-18 18:51:49;21,85;51,85;;
2616;2022-05-18 18:56:49;21,85;51,8;;
2617;2022-05-18 19:01:49;21,85;51,8;;
2618;2022-05-18 19:06:49;21,8;52,1;;
2619;2022-05-18 19:11:49;21,8;52,05;;
2620;2022-05-18 19:16:49;21,8;52,05;;
2621;2022-05-18 19:21:49;21,8;52,05;;
2622;2022-05-18 19:26:49;21,75;52,05;;
2623;2022-05-18 19:31:49;21,75;52,05;;
2624;2022-05-18 19:36:49;21,75;52,05;;
2625;2022-05-18 19:41:49;21,75;52,05;;
2626;2022-05-18 19:46:49;21,7;52,05;;
2627;2022-05-18 19:51:49;21,7;52,05;;
2628;2022-05-18 19:56:49;21,7;52,05;;
2629;2022-05-18 20:01:49;21,7;52,05;;
2630;2022-05-18 20:06:49;21,7;52,05;;
2631;2022-05-18 20:11:49;21,65;52,05;;
2632;2022-05-18 20:16:49;21,65;52,05;;
2633;2022-05-18 20:21:49;21,65;52,05;;
2634;2022-05-18 20:26:49;21,65;52,05;;
2635;2022-05-18 20:31:49;21,65;52,05;;
2636;2022-05-18 20:36:49;21,6;52,05;;
2637;2022-05-18 20:41:49;21,6;52,05;;
2638;2022-05-18 20:46:49;21,6;52,05;;
2639;2022-05-18 20:51:49;21,6;52,05;;
2640;2022-05-18 20:56:49;21,6;52,05;;
2641;2022-05-18 21:01:49;21,6;52,05;;
2642;2022-05-18 21:06:49;21,6;52,05;;
2643;2022-05-18 21:11:49;21,6;52,05;;
2644;2022-05-18 21:16:49;21,55;52,05;;
2645;2022-05-18 21:21:49;21,55;52,05;;
2646;2022-05-18 21:26:49;21,5;52,05;;
2647;2022-05-18 21:31:49;21,5;52,05;;
2648;2022-05-18 21:36:49;21,5;52,05;;
2649;2022-05-18 21:41:49;21,5;52,05;;
2650;2022-05-18 21:46:49;21,5;52,05;;
2651;2022-05-18 21:51:49;21,45;52,05;;
2652;2022-05-18 21:56:49;21,4;52,05;;
2653;2022-05-18 22:01:49;21,4;52,05;;
2654;2022-05-18 22:06:49;21,4;52,05;;
2655;2022-05-18 22:11:49;21,3;52,05;;
2656;2022-05-18 22:16:49;21,3;52;;
2657;2022-05-18 22:21:49;21,25;52;;
2658;2022-05-18 22:26:49;21,25;52;;
2659;2022-05-18 22:31:49;21,25;52;;
2660;2022-05-18 22:36:49;21,15;52;;
2661;2022-05-18 22:41:49;21,15;52;;
2662;2022-05-18 22:46:49;21,15;51,95;;
2663;2022-05-18 22:51:49;21,1;51,95;;
2664;2022-05-18 22:56:49;21,1;51,95;;
2665;2022-05-18 23:01:49;21,05;51,95;;
2666;2022-05-18 23:06:49;21,05;51,95;;
2667;2022-05-18 23:11:49;21;51,95;;
2668;2022-05-18 23:16:49;20,95;51,95;;
2669;2022-05-18 23:21:49;20,95;51,95;;
2670;2022-05-18 23:26:49;20,95;51,95;;
2671;2022-05-18 23:31:49;20,9;51,95;;
2672;2022-05-18 23:36:49;20,9;51,95;;
2673;2022-05-18 23:41:49;20,9;51,95;;
2674;2022-05-18 23:46:49;20,85;51,95;;
2675;2022-05-18 23:51:49;20,8;51,95;;
2676;2022-05-18 23:56:49;20,8;51,95;;
2677;2022-05-19 00:01:49;20,8;51,95;;
2678;2022-05-19 00:06:49;20,8;51,95;;
2679;2022-05-19 00:11:49;20,8;51,95;;
2680;2022-05-19 00:16:49;20,8;51,95;;
2681;2022-05-19 00:21:49;20,75;51,95;;
2682;2022-05-19 00:26:49;20,75;51,95;;
2683;2022-05-19 00:31:49;20,75;51,95;;
2684;2022-05-19 00:36:49;20,75;51,95;;
2685;2022-05-19 00:41:49;20,75;51,95;;
2686;2022-05-19 00:46:49;20,75;51,95;;
2687;2022-05-19 00:51:49;20,75;51,95;;
2688;2022-05-19 00:56:49;20,7;51,95;;
2689;2022-05-19 01:01:49;20,7;51,95;;
2690;2022-05-19 01:06:49;20,7;51,95;;
2691;2022-05-19 01:11:49;20,7;51,9;;
2692;2022-05-19 01:16:49;20,65;51,9;;
2693;2022-05-19 01:21:49;20,65;51,9;;
2694;2022-05-19 01:26:49;20,65;51,9;;
2695;2022-05-19 01:31:49;20,65;51,9;;
2696;2022-05-19 01:36:49;20,65;51,9;;
2697;2022-05-19 01:41:49;20,65;51,9;;
2698;2022-05-19 01:46:49;20,65;51,9;;
2699;2022-05-19 01:51:49;20,65;51,9;;
2700;2022-05-19 01:56:49;20,55;51,9;;
2701;2022-05-19 02:01:49;20,55;51,9;;
2702;2022-05-19 02:06:49;20,55;51,9;;
2703;2022-05-19 02:11:49;20,55;51,9;;
2704;2022-05-19 02:16:49;20,55;51,9;;
2705;2022-05-19 02:21:49;20,55;51,9;;
2706;2022-05-19 02:26:49;20,55;51,9;;
2707;2022-05-19 02:31:49;20,5;51,9;;
2708;2022-05-19 02:36:49;20,45;51,9;;
2709;2022-05-19 02:41:49;20,45;51,9;;
2710;2022-05-19 02:46:49;20,45;51,9;;
2711;2022-05-19 02:51:49;20,45;51,9;;
2712;2022-05-19 02:56:49;20,45;51,9;;
2713;2022-05-19 03:01:49;20,45;51,9;;
2714;2022-05-19 03:06:49;20,45;51,9;;
2715;2022-05-19 03:11:49;20,45;51,9;;
2716;2022-05-19 03:16:49;20,4;51,9;;
2717;2022-05-19 03:21:49;20,4;51,9;;
2718;2022-05-19 03:26:49;20,4;51,9;;
2719;2022-05-19 03:31:49;20,4;51,9;;
2720;2022-05-19 03:36:49;20,4;51,9;;
2721;2022-05-19 03:41:49;20,4;51,9;;
2722;2022-05-19 03:46:49;20,4;51,9;;
2723;2022-05-19 03:51:49;20,4;51,9;;
2724;2022-05-19 03:56:49;20,4;51,9;;
2725;2022-05-19 04:01:49;20,35;51,9;;
2726;2022-05-19 04:06:49;20,3;51,9;;
2727;2022-05-19 04:11:49;20,3;51,9;;
2728;2022-05-19 04:16:49;20,3;51,85;;
2729;2022-05-19 04:21:49;20,3;51,85;;
2730;2022-05-19 04:26:49;20,3;51,85;;
2731;2022-05-19 04:31:49;20,3;51,85;;
2732;2022-05-19 04:36:49;20,3;51,85;;
2733;2022-05-19 04:41:49;20,3;51,85;;
2734;2022-05-19 04:46:49;20,3;51,85;;
2735;2022-05-19 04:51:49;20,25;51,85;;
2736;2022-05-19 04:56:49;20,25;51,85;;
2737;2022-05-19 05:01:49;20,2;51,85;;
2738;2022-05-19 05:06:49;20,2;51,85;;
2739;2022-05-19 05:11:49;20,2;51,85;;
2740;2022-05-19 05:16:49;20,2;51,85;;
2741;2022-05-19 05:21:49;20,2;51,85;;
2742;2022-05-19 05:26:49;20,2;51,85;;
2743;2022-05-19 05:31:49;20,2;51,85;;
2744;2022-05-19 05:36:49;20,2;51,85;;
2745;2022-05-19 05:41:49;20,2;51,85;;
2746;2022-05-19 05:46:49;20,2;51,85;;
2747;2022-05-19 05:51:49;20,2;51,85;;
2748;2022-05-19 05:56:49;20,15;51,85;;
2749;2022-05-19 06:01:49;20,15;51,85;;
2750;2022-05-19 06:06:49;20,15;51,85;;
2751;2022-05-19 06:11:49;20,15;51,85;;
2752;2022-05-19 06:16:49;20,15;51,85;;
2753;2022-05-19 06:21:49;20,1;51,85;;
2754;2022-05-19 06:26:49;20,1;51,85;;
2755;2022-05-19 06:31:49;20,1;51,85;;
2756;2022-05-19 06:36:49;20,1;51,85;;
2757;2022-05-19 06:41:49;20,1;51,85;;
2758;2022-05-19 06:46:49;20,1;51,85;;
2759;2022-05-19 06:51:49;20,05;51,85;;
2760;2022-05-19 06:56:49;20,05;51,85;;
2761;2022-05-19 07:01:49;20,05;51,85;;
2762;2022-05-19 07:06:49;20,05;51,85;;
2763;2022-05-19 07:11:49;20;51,85;;
2764;2022-05-19 07:16:49;20;51,85;;
2765;2022-05-19 07:21:49;20;51,85;;
2766;2022-05-19 07:26:49;19,95;51,8;;
2767;2022-05-19 07:31:49;19,95;51,8;;
2768;2022-05-19 07:36:49;19,95;51,8;;
2769;2022-05-19 07:41:49;19,95;51,55;;
2770;2022-05-19 07:46:49;19,9;51,8;;
2771;2022-05-19 07:51:49;19,9;51,8;;
2772;2022-05-19 07:56:49;19,9;51,8;;
2773;2022-05-19 08:01:49;19,9;51,8;;
2774;2022-05-19 08:06:49;19,9;51,8;;
2775;2022-05-19 08:11:49;19,9;51,8;;
2776;2022-05-19 08:16:49;19,9;51,8;;
2777;2022-05-19 08:21:49;19,9;51,8;;
2778;2022-05-19 08:26:49;19,9;51,8;;
2779;2022-05-19 08:31:49;19,9;51,8;;
2780;2022-05-19 08:36:49;19,9;51,8;;
2781;2022-05-19 08:41:49;19,9;51,8;;
2782;2022-05-19 08:46:49;19,9;51,8;;
2783;2022-05-19 08:51:49;19,9;52,05;;
2784;2022-05-19 08:56:49;19,9;52,05;;
2785;2022-05-19 09:01:49;19,9;52,05;;
2786;2022-05-19 09:06:49;20;52,05;;
2787;2022-05-19 09:11:49;20;52,05;;
2788;2022-05-19 09:16:49;20;52,05;;
2789;2022-05-19 09:21:49;20;52,05;;
2790;2022-05-19 09:26:49;20;52,1;;
2791;2022-05-19 09:31:49;20;52,1;;
2792;2022-05-19 09:36:49;20,05;52,1;;
2793;2022-05-19 09:41:49;20,05;52,1;;
2794;2022-05-19 09:46:49;20,05;52,1;;
2795;2022-05-19 09:51:49;20,05;52,1;;
2796;2022-05-19 09:56:49;20,1;52,1;;
2797;2022-05-19 10:01:49;20,1;52,1;;
2798;2022-05-19 10:06:49;20,15;52,1;;
2799;2022-05-19 10:11:49;20,15;52,1;;
2800;2022-05-19 10:16:49;20,15;52,1;;
2801;2022-05-19 10:21:49;20,15;52,1;;
2802;2022-05-19 10:26:49;20,15;52,1;;
2803;2022-05-19 10:31:49;20,15;52,1;;
2804;2022-05-19 10:36:49;20,2;52,1;;
2805;2022-05-19 10:41:49;20,2;52,1;;
2806;2022-05-19 10:46:49;20,2;52,1;;
2807;2022-05-19 10:51:49;20,2;52,1;;
2808;2022-05-19 10:56:49;20,25;52,1;;
2809;2022-05-19 11:01:49;20,25;52,1;;
2810;2022-05-19 11:06:49;20,3;52,1;;
2811;2022-05-19 11:11:49;20,3;52,1;;
2812;2022-05-19 11:16:49;20,3;52,1;;
2813;2022-05-19 11:21:49;20,35;52,1;;
2814;2022-05-19 11:26:49;20,35;52,1;;
2815;2022-05-19 11:31:49;20,35;52,1;;
2816;2022-05-19 11:36:49;20,35;52,1;;
2817;2022-05-19 11:41:49;20,35;52,1;;
2818;2022-05-19 11:46:49;20,45;52,1;;
2819;2022-05-19 11:51:49;20,45;52,15;;
2820;2022-05-19 11:56:49;20,45;52,15;;
2821;2022-05-19 12:01:49;20,45;52,15;;
2822;2022-05-19 12:06:49;20,45;52,15;;
2823;2022-05-19 12:11:49;20,5;52,15;;
2824;2022-05-19 12:16:49;20,5;52,15;;
2825;2022-05-19 12:21:49;20,55;52,15;;
2826;2022-05-19 12:26:49;20,65;52,15;;
2827;2022-05-19 12:31:49;20,65;51,9;;
2828;2022-05-19 12:36:49;20,7;52,15;;
2829;2022-05-19 12:41:49;20,7;52,15;;
2830;2022-05-19 12:46:49;20,7;52,15;;
2831;2022-05-19 12:51:49;20,8;51,9;;
2832;2022-05-19 12:56:49;20,8;52,15;;
2833;2022-05-19 13:01:49;20,8;52,15;;
2834;2022-05-19 13:06:49;20,85;51,95;;
2835;2022-05-19 13:11:49;20,85;51,95;;
2836;2022-05-19 13:16:49;20,85;51,95;;
2837;2022-05-19 13:21:49;20,85;51,95;;
2838;2022-05-19 13:26:49;20,9;51,95;;
2839;2022-05-19 13:31:49;20,95;51,7;;
2840;2022-05-19 13:36:49;20,95;51,95;;
2841;2022-05-19 13:41:49;20,95;51,95;;
2842;2022-05-19 13:46:49;20,95;51,45;;
2843;2022-05-19 13:51:49;20,95;51,2;;
2844;2022-05-19 13:56:49;20,95;51,2;;
2845;2022-05-19 14:01:49;21,05;51,2;;
2846;2022-05-19 14:06:49;21,05;50,45;;
2847;2022-05-19 14:11:49;21,05;50,2;;
2848;2022-05-19 14:16:49;21,05;49,95;;
2849;2022-05-19 14:21:49;21,05;49,95;;
2850;2022-05-19 14:26:49;21,1;49,95;;
2851;2022-05-19 14:31:49;21,15;50,2;;
2852;2022-05-19 14:36:49;21,15;50,2;;
2853;2022-05-19 14:41:49;21,15;50,45;;
2854;2022-05-19 14:46:49;21,15;50,7;;
2855;2022-05-19 14:51:49;21,15;50,7;;
2856;2022-05-19 14:56:49;21,15;50,7;;
2857;2022-05-19 15:01:49;21,15;50,7;;
2858;2022-05-19 15:06:49;21,15;50,7;;
2859;2022-05-19 15:11:49;21,15;50,7;;
2860;2022-05-19 15:16:49;21,25;50,7;;
2861;2022-05-19 15:21:49;21,25;50,7;;
2862;2022-05-19 15:26:49;21,25;51;;
2863;2022-05-19 15:31:49;21,25;51;;
2864;2022-05-19 15:36:49;21,25;51;;
2865;2022-05-19 15:41:49;21,25;51;;
2866;2022-05-19 15:46:49;21,25;51;;
2867;2022-05-19 15:51:49;21,25;51;;
2868;2022-05-19 15:56:49;21,25;51;;
2869;2022-05-19 16:01:49;21,25;51;;
2870;2022-05-19 16:06:49;21,3;51;;
2871;2022-05-19 16:11:49;21,3;51;;
2872;2022-05-19 16:16:49;21,3;50,5;;
2873;2022-05-19 16:21:49;21,35;50;;
2874;2022-05-19 16:26:49;21,4;50;;
2875;2022-05-19 16:31:49;21,4;49,75;;
2876;2022-05-19 16:36:49;21,4;49,25;;
2877;2022-05-19 16:41:49;21,5;48,75;;
2878;2022-05-19 16:46:49;21,55;48,5;;
2879;2022-05-19 16:51:49;21,55;47,95;;
2880;2022-05-19 16:56:49;21,6;47,95;;
2881;2022-05-19 17:01:49;21,65;47,7;;
2882;2022-05-19 17:06:49;21,7;47,7;;
2883;2022-05-19 17:11:49;21,75;47,2;;
2884;2022-05-19 17:16:49;21,8;46,95;;
2885;2022-05-19 17:21:49;21,85;46,95;;
2886;2022-05-19 17:26:49;21,85;47,45;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
